date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-12-14,4,1,0.0,7.1,2,100,04:43 PM,08:19 AM,08:30 AM,03:36 PM,1,0,3,0,17,18,88,0.0,1024,4,9,184,10,malmo
2016-12-15,4,-0,0.0,7.1,2,89,05:47 PM,09:21 AM,08:31 AM,03:36 PM,1,-0,2,-0,15,28,90,0.0,1032,4,10,155,9,malmo
2016-12-16,3,0,0.0,2.6,1,82,06:58 PM,10:11 AM,08:32 AM,03:36 PM,-0,-0,2,-0,15,73,86,0.0,1033,3,10,190,10,malmo
2016-12-17,3,-0,0.0,7.0,1,75,08:13 PM,10:50 AM,08:32 AM,03:36 PM,0,-1,2,-1,14,45,91,0.0,1033,3,9,273,9,malmo
2016-12-18,5,1,0.0,4.7,1,68,09:28 PM,11:21 AM,08:33 AM,03:36 PM,3,2,4,2,14,74,96,0.5,1030,5,4,214,8,malmo
2016-12-19,4,2,0.0,6.7,1,60,10:40 PM,11:47 AM,08:34 AM,03:37 PM,2,1,3,1,15,64,95,0.0,1031,4,4,259,10,malmo
2016-12-20,4,3,0.0,7.0,2,53,11:50 PM,12:08 PM,08:34 AM,03:37 PM,2,1,3,1,16,36,90,0.0,1029,4,10,197,10,malmo
2016-12-21,4,1,0.0,2.6,1,46,No moonrise,12:28 PM,08:35 AM,03:38 PM,1,-2,3,-2,33,74,89,0.0,1022,4,10,209,22,malmo
2016-12-22,5,5,0.0,2.6,2,38,12:59 AM,12:47 PM,08:35 AM,03:38 PM,4,1,5,1,29,90,93,0.8,1023,5,10,230,19,malmo
2016-12-23,6,5,0.0,6.7,2,31,02:05 AM,01:07 PM,08:36 AM,03:39 PM,3,1,5,1,37,73,89,0.0,1023,6,10,236,23,malmo
2016-12-24,6,4,0.0,6.7,2,24,03:12 AM,01:29 PM,08:36 AM,03:39 PM,3,1,5,1,46,73,84,1.0,1010,6,9,241,29,malmo
2016-12-25,9,4,0.0,4.7,2,17,04:17 AM,01:53 PM,08:36 AM,03:40 PM,4,2,6,2,39,63,89,0.6,1009,9,9,256,23,malmo
2016-12-26,8,3,0.0,6.7,2,9,05:21 AM,02:21 PM,08:37 AM,03:41 PM,3,2,6,2,50,74,82,0.7,1007,8,9,258,30,malmo
2016-12-27,6,3,0.0,7.1,2,2,06:22 AM,02:55 PM,08:37 AM,03:42 PM,0,0,5,0,53,33,72,0.0,1019,6,10,310,31,malmo
2016-12-28,4,1,0.0,7.1,1,0,07:20 AM,03:36 PM,08:37 AM,03:43 PM,2,1,3,1,12,39,89,0.1,1037,4,7,300,7,malmo
2016-12-29,4,2,0.0,6.7,1,0,08:11 AM,04:25 PM,08:37 AM,03:44 PM,2,0,4,0,25,56,86,0.0,1037,4,10,256,16,malmo
2016-12-30,5,2,0.0,7.1,1,5,08:56 AM,05:23 PM,08:37 AM,03:45 PM,2,-1,3,-1,28,33,90,0.0,1031,5,10,250,17,malmo
2016-12-31,7,6,0.0,2.7,2,9,09:35 AM,06:26 PM,08:37 AM,03:46 PM,5,3,7,3,36,95,92,0.0,1022,7,10,248,22,malmo
2017-01-01,7,3,0.0,2.7,2,20,10:06 AM,07:36 PM,08:36 AM,03:47 PM,4,2,6,2,32,92,90,1.5,1010,7,10,262,20,malmo
2017-01-02,2,0,0.0,7.1,2,27,10:34 AM,08:48 PM,08:36 AM,03:48 PM,-2,-3,1,-3,24,8,78,0.0,1012,2,10,314,15,malmo
2017-01-03,6,0,0.0,2.7,1,34,10:58 AM,10:02 PM,08:36 AM,03:50 PM,1,-1,3,-1,35,72,88,2.2,1004,6,10,268,22,malmo
2017-01-04,2,-2,0.0,4.7,1,41,11:21 AM,11:19 PM,08:35 AM,03:51 PM,-3,-5,1,-5,40,68,76,0.2,998,2,10,206,26,malmo
2017-01-05,-6,-7,0.0,7.2,2,49,11:43 AM,No moonset,08:35 AM,03:52 PM,-14,-13,-6,-13,28,8,53,0.0,1030,-6,10,27,20,malmo
2017-01-06,-5,-8,0.0,7.2,1,56,12:06 PM,12:37 AM,08:34 AM,03:54 PM,-14,-10,-6,-10,14,44,53,0.0,1040,-5,10,132,9,malmo
2017-01-07,2,-3,1.6,2.7,1,63,12:32 PM,01:57 AM,08:34 AM,03:55 PM,-3,-6,-1,-6,27,94,86,2.4,1025,2,7,185,18,malmo
2017-01-08,1,-2,0.0,6.7,1,70,01:03 PM,03:19 AM,08:33 AM,03:57 PM,-2,-4,-1,-4,14,56,93,0.0,1028,1,7,170,9,malmo
2017-01-09,3,0,0.0,2.7,1,78,01:40 PM,04:38 AM,08:32 AM,03:58 PM,1,-3,1,-3,25,90,95,0.0,1022,3,10,227,16,malmo
2017-01-10,1,1,0.0,2.9,1,85,02:27 PM,05:54 AM,08:31 AM,04:00 PM,-1,-5,1,-5,34,96,89,0.0,1012,1,10,179,23,malmo
2017-01-11,3,0,0.0,2.9,1,92,03:24 PM,07:02 AM,08:31 AM,04:02 PM,1,-4,2,-4,47,97,91,1.8,996,3,10,211,31,malmo
2017-01-12,4,2,0.0,4.8,1,100,04:31 PM,07:58 AM,08:30 AM,04:03 PM,0,-2,3,-2,40,64,83,0.0,992,4,10,255,25,malmo
2017-01-13,2,-0,0.0,6.8,1,100,05:45 PM,08:43 AM,08:29 AM,04:05 PM,-0,-1,1,-1,14,54,91,0.1,991,2,9,213,9,malmo
2017-01-14,2,-1,0.0,2.9,1,86,07:01 PM,09:19 AM,08:28 AM,04:07 PM,-1,-2,1,-2,17,70,89,0.0,999,2,8,266,10,malmo
2017-01-15,0,-3,0.0,7.8,1,79,08:16 PM,09:48 AM,08:27 AM,04:08 PM,-4,-5,-1,-5,21,35,83,0.0,1013,0,9,181,14,malmo
2017-01-16,-0,-3,0.0,7.9,2,71,09:30 PM,10:12 AM,08:25 AM,04:10 PM,-6,-7,-2,-7,20,14,76,0.0,1026,-0,10,271,13,malmo
2017-01-17,-1,-4,0.0,6.8,1,64,10:41 PM,10:33 AM,08:24 AM,04:12 PM,-4,-5,-2,-5,12,59,87,0.0,1036,-1,10,151,8,malmo
2017-01-18,2,0,0.0,3.0,1,57,11:50 PM,10:53 AM,08:23 AM,04:14 PM,-0,-4,1,-4,30,100,92,0.5,1036,2,9,249,19,malmo
2017-01-19,5,2,0.0,4.9,1,50,No moonrise,11:13 AM,08:22 AM,04:16 PM,3,-0,4,-0,30,84,96,0.2,1033,5,10,265,18,malmo
2017-01-20,6,4,0.0,3.0,2,42,12:57 AM,11:34 AM,08:20 AM,04:18 PM,4,1,5,1,29,75,95,0.2,1031,6,10,287,18,malmo
2017-01-21,4,3,0.0,3.0,1,35,02:03 AM,11:57 AM,08:19 AM,04:20 PM,4,3,4,3,11,79,96,0.2,1030,4,3,277,7,malmo
2017-01-22,3,2,0.0,3.0,1,28,03:08 AM,12:23 PM,08:18 AM,04:22 PM,2,1,3,1,13,88,92,0.1,1029,3,9,213,8,malmo
2017-01-23,3,1,0.0,3.0,1,20,04:10 AM,12:54 PM,08:16 AM,04:24 PM,0,-1,2,-1,17,85,89,0.1,1023,3,10,273,12,malmo
2017-01-24,3,1,0.0,3.0,1,13,05:10 AM,01:32 PM,08:15 AM,04:26 PM,2,-1,2,-1,20,85,95,0.1,1025,3,7,284,13,malmo
2017-01-25,1,0,0.0,6.8,1,6,06:04 AM,02:18 PM,08:13 AM,04:28 PM,0,-2,1,-2,16,64,93,0.0,1030,1,9,283,11,malmo
2017-01-26,1,-1,0.0,8.2,1,0,06:52 AM,03:12 PM,08:11 AM,04:30 PM,-1,-2,0,-2,13,33,92,0.0,1031,1,7,218,8,malmo
2017-01-27,3,-0,0.0,8.2,2,0,07:34 AM,04:14 PM,08:10 AM,04:32 PM,-1,-2,1,-2,20,4,88,0.0,1025,3,9,148,12,malmo
2017-01-28,3,-0,0.0,8.3,2,1,08:08 AM,05:23 PM,08:08 AM,04:34 PM,-1,-2,1,-2,20,7,86,0.0,1021,3,10,142,12,malmo
2017-01-29,4,-0,0.0,3.1,1,8,08:38 AM,06:35 PM,08:06 AM,04:36 PM,0,-2,2,-2,25,79,90,0.4,1017,4,10,202,16,malmo
2017-01-30,4,1,0.0,3.1,1,16,09:04 AM,07:51 PM,08:05 AM,04:39 PM,2,-1,3,-1,21,92,95,0.5,1017,4,6,144,13,malmo
2017-01-31,3,1,0.0,3.1,1,20,09:28 AM,09:08 PM,08:03 AM,04:41 PM,0,-2,2,-2,27,79,89,0.1,1020,3,10,79,18,malmo
2017-02-01,2,0,0.0,3.2,1,31,09:51 AM,10:26 PM,08:01 AM,04:43 PM,-1,-3,1,-3,20,90,89,0.0,1022,2,10,138,13,malmo
2017-02-02,2,0,0.0,6.9,1,39,10:13 AM,11:45 PM,07:59 AM,04:45 PM,-1,-4,1,-4,28,62,89,0.0,1015,2,10,149,19,malmo
2017-02-03,2,1,0.0,3.3,1,46,10:38 AM,No moonset,07:57 AM,04:47 PM,0,-3,2,-3,26,95,91,0.3,1009,2,10,125,18,malmo
2017-02-04,3,2,0.0,3.4,1,54,11:06 AM,01:04 AM,07:55 AM,04:49 PM,2,-1,3,-1,23,100,95,2.0,1005,3,9,131,15,malmo
2017-02-05,2,1,0.7,3.4,1,62,11:39 AM,02:22 AM,07:53 AM,04:52 PM,1,-3,2,-3,27,99,91,1.3,1009,2,9,94,18,malmo
2017-02-06,2,-1,2.1,3.4,1,69,12:20 PM,03:38 AM,07:51 AM,04:54 PM,-2,-5,1,-5,32,84,86,2.5,1023,2,8,66,21,malmo
2017-02-07,-1,-2,0.4,3.4,1,77,01:11 PM,04:46 AM,07:49 AM,04:56 PM,-5,-8,-2,-8,34,96,80,0.5,1029,-1,8,75,24,malmo
2017-02-08,-2,-3,1.3,3.4,1,84,02:12 PM,05:46 AM,07:47 AM,04:58 PM,-5,-8,-2,-8,31,100,83,1.5,1034,-2,6,86,22,malmo
2017-02-09,-2,-4,0.2,3.6,1,92,03:22 PM,06:35 AM,07:45 AM,05:00 PM,-6,-7,-3,-7,17,96,80,0.2,1036,-2,9,97,12,malmo
2017-02-10,-0,-3,0.1,3.6,1,99,04:36 PM,07:15 AM,07:43 AM,05:02 PM,-3,-7,-1,-7,31,75,85,0.1,1034,-0,9,100,20,malmo
2017-02-11,0,-1,0.0,7.0,1,100,05:52 PM,07:47 AM,07:41 AM,05:05 PM,-3,-7,-1,-7,39,45,81,0.0,1034,0,10,96,26,malmo
2017-02-12,0,-2,0.0,3.6,1,86,07:07 PM,08:13 AM,07:39 AM,05:07 PM,-3,-6,-1,-6,29,86,83,0.0,1038,0,10,90,19,malmo
2017-02-13,0,-4,0.0,8.7,1,78,08:20 PM,08:36 AM,07:37 AM,05:09 PM,-4,-4,-2,-4,9,17,83,0.0,1040,0,10,88,6,malmo
2017-02-14,4,-3,0.0,8.7,2,71,09:31 PM,08:57 AM,07:34 AM,05:11 PM,-4,-1,1,-1,9,4,72,0.0,1037,4,10,291,5,malmo
2017-02-15,5,-1,0.0,8.7,2,63,10:40 PM,09:17 AM,07:32 AM,05:13 PM,-3,-1,2,-1,15,11,73,0.0,1033,5,10,193,8,malmo
2017-02-16,5,-0,0.0,5.4,1,55,11:47 PM,09:38 AM,07:30 AM,05:16 PM,2,-1,3,-1,27,57,90,0.0,1024,5,10,242,15,malmo
2017-02-17,5,3,0.0,3.7,1,48,No moonrise,10:00 AM,07:28 AM,05:18 PM,3,1,4,1,17,99,96,0.1,1018,5,5,271,10,malmo
2017-02-18,3,2,0.0,7.0,1,40,12:53 AM,10:24 AM,07:25 AM,05:20 PM,2,0,3,0,18,84,93,0.1,1021,3,6,269,12,malmo
2017-02-19,5,3,0.0,3.7,1,33,01:57 AM,10:53 AM,07:23 AM,05:22 PM,3,-0,4,-0,33,97,94,1.9,1013,5,10,243,21,malmo
2017-02-20,7,4,0.0,3.8,2,25,02:57 AM,11:28 AM,07:21 AM,05:24 PM,5,1,6,1,47,100,93,1.8,1002,7,8,251,28,malmo
2017-02-21,6,3,0.0,8.7,2,18,03:53 AM,12:10 PM,07:18 AM,05:26 PM,2,0,5,0,45,66,84,0.0,1000,6,10,281,27,malmo
2017-02-22,6,3,0.0,5.4,2,10,04:44 AM,01:00 PM,07:16 AM,05:28 PM,3,-0,5,-0,45,87,86,0.5,991,6,9,244,28,malmo
2017-02-23,5,3,0.0,5.4,1,3,05:28 AM,01:59 PM,07:13 AM,05:31 PM,2,0,4,0,29,84,86,5.8,987,5,9,218,19,malmo
2017-02-24,3,-1,0.0,8.7,1,0,06:06 AM,03:05 PM,07:11 AM,05:33 PM,-2,-4,1,-4,27,38,81,9.0,998,3,8,240,18,malmo
2017-02-25,3,-1,0.0,5.5,1,0,06:38 AM,04:16 PM,07:09 AM,05:35 PM,-1,-3,2,-3,31,62,86,0.0,1012,3,10,249,20,malmo
2017-02-26,6,4,0.0,3.9,2,0,07:06 AM,05:33 PM,07:06 AM,05:37 PM,5,1,5,1,36,100,96,2.6,1003,6,9,243,22,malmo
2017-02-27,7,6,0.0,3.9,2,5,07:31 AM,06:51 PM,07:04 AM,05:39 PM,6,3,7,3,39,100,93,0.1,1000,7,10,196,22,malmo
2017-02-28,6,3,0.0,5.5,1,12,07:55 AM,08:11 PM,07:01 AM,05:41 PM,3,1,5,1,36,79,86,0.7,988,6,9,200,22,malmo
2017-03-01,5,2,0.0,4.1,1,19,08:18 AM,09:32 PM,06:59 AM,05:43 PM,2,-1,3,-1,35,70,89,0.0,993,5,10,224,23,malmo
2017-03-02,5,2,0.0,5.6,1,26,08:42 AM,10:52 PM,06:56 AM,05:45 PM,2,-1,3,-1,23,67,92,2.2,998,5,10,234,15,malmo
2017-03-03,5,3,0.0,5.6,1,34,09:10 AM,No moonset,06:54 AM,05:47 PM,2,0,4,0,28,72,88,0.7,1006,5,10,232,17,malmo
2017-03-04,7,2,0.0,7.2,1,41,09:42 AM,12:12 AM,06:51 AM,05:49 PM,2,1,4,1,27,73,87,0.1,1000,7,10,104,17,malmo
2017-03-05,5,2,0.0,4.1,1,48,10:19 AM,01:29 AM,06:49 AM,05:52 PM,3,-0,4,-0,33,98,92,0.0,1000,5,10,96,22,malmo
2017-03-06,3,-1,0.0,4.2,1,55,11:07 AM,02:38 AM,06:46 AM,05:54 PM,-1,-4,1,-4,31,94,86,0.0,1006,3,10,65,22,malmo
2017-03-07,1,-2,0.2,4.2,1,63,12:03 PM,03:40 AM,06:43 AM,05:56 PM,-5,-5,-0,-5,19,99,74,0.3,1013,1,9,177,14,malmo
2017-03-08,3,-1,0.0,4.2,1,70,01:08 PM,04:31 AM,06:41 AM,05:58 PM,-2,-3,1,-3,24,93,79,0.0,1016,3,10,207,16,malmo
2017-03-09,5,2,0.0,7.3,1,77,02:18 PM,05:13 AM,06:38 AM,06:00 PM,3,1,4,1,18,89,94,0.0,1013,5,7,219,11,malmo
2017-03-10,6,2,0.0,11.6,1,85,03:33 PM,05:47 AM,06:36 AM,06:02 PM,1,1,4,1,25,48,84,0.1,1019,6,9,295,16,malmo
2017-03-11,7,2,0.0,11.6,2,92,04:46 PM,06:14 AM,06:33 AM,06:04 PM,-0,2,4,2,12,42,76,0.0,1026,7,10,207,7,malmo
2017-03-12,4,0,0.0,10.2,1,99,06:00 PM,06:38 AM,06:31 AM,06:06 PM,-1,-1,2,-1,18,49,80,0.0,1026,4,10,129,12,malmo
2017-03-13,5,0,0.0,8.8,1,100,07:12 PM,07:00 AM,06:28 AM,06:08 PM,-0,-0,3,-0,17,65,83,0.0,1026,5,10,171,10,malmo
2017-03-14,7,1,0.0,7.3,2,86,08:22 PM,07:20 AM,06:25 AM,06:10 PM,3,2,5,2,26,74,90,0.1,1023,7,8,244,16,malmo
2017-03-15,8,4,0.0,11.6,3,79,09:31 PM,07:41 AM,06:23 AM,06:12 PM,2,2,6,2,43,22,77,0.0,1021,8,10,278,27,malmo
2017-03-16,9,3,0.0,7.4,2,72,10:38 PM,08:02 AM,06:20 AM,06:14 PM,4,3,6,3,28,57,87,0.0,1018,9,10,252,17,malmo
2017-03-17,7,3,0.0,8.8,2,65,11:43 PM,08:25 AM,06:18 AM,06:16 PM,2,2,6,2,36,68,80,1.2,1004,7,10,253,23,malmo
2017-03-18,5,2,0.0,8.8,1,57,No moonrise,08:53 AM,06:15 AM,06:18 PM,1,-1,3,-1,27,66,88,4.5,994,5,9,270,18,malmo
2017-03-19,4,1,0.0,7.4,1,50,12:45 AM,09:25 AM,06:13 AM,06:20 PM,-0,-1,3,-1,24,54,83,1.2,1003,4,10,213,16,malmo
2017-03-20,6,3,0.0,6.1,2,43,01:43 AM,10:03 AM,06:10 AM,06:22 PM,4,2,5,2,23,98,93,2.3,1000,6,7,220,15,malmo
2017-03-21,8,3,0.0,10.2,2,35,02:35 AM,10:49 AM,06:07 AM,06:24 PM,3,2,6,2,37,37,82,0.1,1001,8,10,245,24,malmo
2017-03-22,8,3,0.0,11.6,3,28,03:22 AM,11:43 AM,06:05 AM,06:26 PM,1,2,5,2,28,5,76,0.0,1015,8,10,243,17,malmo
2017-03-23,9,1,0.0,10.2,2,21,04:02 AM,12:45 PM,06:02 AM,06:28 PM,1,5,6,5,9,42,74,0.0,1024,9,10,178,5,malmo
2017-03-24,8,1,0.0,12.3,3,14,04:36 AM,01:54 PM,06:00 AM,06:30 PM,-2,2,5,2,17,21,64,0.0,1030,8,10,309,10,malmo
2017-03-25,9,3,0.0,11.9,2,6,05:05 AM,03:07 PM,05:57 AM,06:32 PM,2,2,5,2,27,29,77,0.0,1026,9,10,307,17,malmo
2017-03-26,10,2,0.0,12.8,3,0,05:32 AM,04:25 PM,05:55 AM,06:34 PM,2,5,6,5,14,13,75,0.0,1026,10,10,228,8,malmo
2017-03-27,10,4,0.0,12.8,3,0,05:56 AM,05:46 PM,05:52 AM,06:36 PM,5,5,7,5,20,45,88,0.0,1023,10,8,277,12,malmo
2017-03-28,9,5,0.0,11.9,2,1,06:19 AM,07:08 PM,05:49 AM,06:38 PM,5,6,7,6,11,66,89,0.1,1019,9,8,287,7,malmo
2017-03-29,6,4,0.0,8.1,2,8,06:43 AM,08:32 PM,05:47 AM,06:40 PM,4,2,5,2,19,75,92,2.2,1017,6,8,282,12,malmo
2017-03-30,9,2,0.0,8.1,2,15,07:10 AM,09:55 PM,05:44 AM,06:42 PM,5,4,6,4,23,85,95,0.5,1021,9,7,214,13,malmo
2017-03-31,14,8,0.0,10.7,3,19,07:41 AM,11:16 PM,05:42 AM,06:44 PM,8,9,10,9,22,61,86,0.0,1015,14,9,201,12,malmo
2017-04-01,14,7,0.0,13.1,3,31,08:18 AM,No moonset,05:39 AM,06:46 PM,8,10,11,10,13,40,85,0.0,1011,14,9,245,8,malmo
2017-04-02,13,7,0.0,9.5,3,38,09:03 AM,12:31 AM,05:37 AM,06:48 PM,7,9,10,9,13,62,86,0.4,1016,13,8,265,7,malmo
2017-04-03,11,5,0.0,13.2,2,46,09:57 AM,01:37 AM,05:34 AM,06:50 PM,5,6,8,6,13,37,85,0.0,1025,11,8,280,8,malmo
2017-04-04,10,3,0.0,13.2,3,54,11:00 AM,02:31 AM,05:31 AM,06:52 PM,4,6,7,6,11,23,80,0.0,1025,10,10,208,7,malmo
2017-04-05,9,6,0.0,9.5,2,61,12:08 PM,03:15 AM,05:29 AM,06:54 PM,3,4,7,4,31,72,78,0.7,1016,9,10,270,20,malmo
2017-04-06,10,4,0.0,10.8,2,69,01:21 PM,03:50 AM,05:26 AM,06:56 PM,2,3,7,3,29,59,72,0.7,1017,10,10,307,19,malmo
2017-04-07,12,7,0.0,12.0,2,76,02:33 PM,04:19 AM,05:24 AM,06:58 PM,6,7,9,7,27,58,79,0.2,1013,12,9,306,17,malmo
2017-04-08,10,6,0.0,8.6,2,84,03:46 PM,04:43 AM,05:21 AM,07:00 PM,5,6,8,6,20,82,84,0.1,1020,10,9,284,13,malmo
2017-04-09,12,5,0.0,13.8,3,91,04:58 PM,05:05 AM,05:19 AM,07:02 PM,4,6,8,6,24,14,78,0.0,1021,12,10,246,15,malmo
2017-04-10,11,6,0.0,11.0,2,99,06:08 PM,05:25 AM,05:16 AM,07:04 PM,4,6,9,6,39,48,73,0.1,1010,11,10,251,25,malmo
2017-04-11,9,5,0.0,12.2,2,100,07:17 PM,05:45 AM,05:13 AM,07:06 PM,0,2,6,2,34,69,65,0.4,1014,9,9,285,24,malmo
2017-04-12,9,5,0.0,8.7,2,86,08:25 PM,06:05 AM,05:11 AM,07:08 PM,5,3,7,3,35,98,90,1.0,1004,9,9,259,23,malmo
2017-04-13,9,6,0.0,8.8,2,79,09:32 PM,06:27 AM,05:08 AM,07:10 PM,4,4,7,4,28,98,82,1.0,1003,9,10,277,19,malmo
2017-04-14,9,4,0.0,9.9,2,71,10:35 PM,06:53 AM,05:06 AM,07:12 PM,3,4,7,4,26,79,76,0.8,1007,9,10,294,18,malmo
2017-04-15,6,1,0.8,8.8,1,63,11:35 PM,07:23 AM,05:03 AM,07:14 PM,2,1,4,1,20,98,86,6.0,1005,6,9,106,13,malmo
2017-04-16,5,-1,0.1,8.8,1,56,No moonrise,07:59 AM,05:01 AM,07:16 PM,-2,-0,2,-0,14,91,75,0.1,1013,5,10,128,10,malmo
2017-04-17,6,0,0.0,9.1,1,48,12:29 AM,08:41 AM,04:58 AM,07:18 PM,-2,-1,3,-1,24,87,71,0.2,1016,6,10,109,17,malmo
2017-04-18,5,-0,0.0,11.3,1,41,01:18 AM,09:32 AM,04:56 AM,07:20 PM,-5,-1,2,-1,19,54,61,0.4,1029,5,10,54,13,malmo
2017-04-19,7,-1,0.0,14.5,2,33,02:00 AM,10:29 AM,04:53 AM,07:22 PM,-4,2,3,2,10,18,60,0.0,1035,7,10,164,6,malmo
2017-04-20,8,1,0.0,11.3,2,26,02:35 AM,11:34 AM,04:51 AM,07:24 PM,-0,2,5,2,23,58,67,0.0,1031,8,10,264,16,malmo
2017-04-21,9,5,0.0,9.2,2,18,03:06 AM,12:43 PM,04:49 AM,07:26 PM,6,4,8,4,43,89,89,3.1,1016,9,8,272,26,malmo
2017-04-22,9,4,0.0,12.4,2,11,03:32 AM,01:58 PM,04:46 AM,07:28 PM,-1,2,6,2,35,48,63,0.1,1011,9,10,301,23,malmo
2017-04-23,8,4,0.0,14.5,3,3,03:56 AM,03:16 PM,04:44 AM,07:30 PM,-0,2,6,2,29,20,67,0.1,1013,8,10,295,20,malmo
2017-04-24,7,3,0.0,10.4,2,0,04:19 AM,04:38 PM,04:41 AM,07:32 PM,2,1,5,1,37,77,83,2.1,1007,7,10,247,23,malmo
2017-04-25,7,2,0.0,12.4,2,0,04:43 AM,06:02 PM,04:39 AM,07:34 PM,-1,1,4,1,27,29,67,0.0,1002,7,10,264,19,malmo
2017-04-26,8,2,0.0,13.5,2,0,05:08 AM,07:28 PM,04:37 AM,07:36 PM,0,3,5,3,17,44,72,0.3,1009,8,10,283,11,malmo
2017-04-27,8,1,0.0,13.5,2,4,05:37 AM,08:52 PM,04:34 AM,07:38 PM,0,3,5,3,18,35,73,0.6,1012,8,10,232,12,malmo
2017-04-28,9,5,0.0,10.4,2,12,06:11 AM,10:13 PM,04:32 AM,07:40 PM,2,4,7,4,26,85,73,0.0,1013,9,10,158,18,malmo
2017-04-29,9,4,0.0,10.5,2,19,06:54 AM,11:26 PM,04:30 AM,07:42 PM,3,4,6,4,17,76,84,4.8,1017,9,9,118,12,malmo
2017-04-30,9,2,0.0,14.5,3,27,07:46 AM,No moonset,04:27 AM,07:44 PM,0,4,6,4,19,5,67,0.0,1023,9,10,146,13,malmo
2017-05-01,11,4,0.0,14.5,3,33,08:48 AM,12:27 AM,04:25 AM,07:46 PM,-0,3,7,3,35,12,61,0.0,1023,11,10,99,24,malmo
2017-05-02,12,4,0.0,13.5,3,40,09:57 AM,01:16 AM,04:23 AM,07:48 PM,0,5,8,5,34,35,58,0.0,1026,12,10,82,22,malmo
2017-05-03,13,7,0.0,13.5,3,48,11:10 AM,01:55 AM,04:21 AM,07:50 PM,1,7,10,7,31,38,55,0.0,1029,13,10,76,20,malmo
2017-05-04,13,6,0.0,13.5,3,55,12:23 PM,02:25 AM,04:19 AM,07:52 PM,-1,6,9,6,36,51,50,0.0,1027,13,10,61,24,malmo
2017-05-05,11,6,0.0,10.6,3,62,01:36 PM,02:50 AM,04:17 AM,07:54 PM,4,7,9,7,28,74,70,1.4,1024,11,9,68,17,malmo
2017-05-06,16,7,0.0,14.5,4,70,02:47 PM,03:12 AM,04:15 AM,07:56 PM,4,11,11,11,8,22,63,0.0,1017,16,10,175,5,malmo
2017-05-07,10,7,0.0,12.6,2,77,03:58 PM,03:32 AM,04:12 AM,07:58 PM,5,8,9,8,14,47,77,0.1,1013,10,10,150,9,malmo
2017-05-08,9,6,0.0,9.9,2,84,05:07 PM,03:51 AM,04:10 AM,08:00 PM,1,5,7,5,20,81,68,1.3,1017,9,9,87,14,malmo
2017-05-09,10,0,0.0,13.6,2,91,06:14 PM,04:10 AM,04:08 AM,08:02 PM,-2,4,6,4,14,48,57,2.1,1017,10,10,250,10,malmo
2017-05-10,7,4,0.0,10.0,2,99,07:22 PM,04:32 AM,04:06 AM,08:03 PM,3,3,6,3,18,98,84,1.7,1007,7,10,145,13,malmo
2017-05-11,9,4,0.0,10.9,2,100,08:26 PM,04:56 AM,04:05 AM,08:05 PM,5,4,6,4,20,80,92,2.0,1007,9,9,135,14,malmo
2017-05-12,13,5,0.0,14.5,4,87,09:28 PM,05:24 AM,04:03 AM,08:07 PM,3,5,9,5,31,13,70,0.0,1010,13,10,91,22,malmo
2017-05-13,17,7,0.0,13.6,3,80,10:25 PM,05:57 AM,04:01 AM,08:09 PM,5,9,11,9,30,56,67,0.0,1013,17,10,103,20,malmo
2017-05-14,17,9,0.0,13.7,4,72,11:16 PM,06:36 AM,03:59 AM,08:11 PM,8,12,13,12,19,36,69,0.2,1019,17,10,184,11,malmo
2017-05-15,16,9,0.0,12.8,3,65,12:00 AM,07:24 AM,03:57 AM,08:13 PM,8,12,13,12,15,37,75,0.1,1026,16,10,298,10,malmo
2017-05-16,14,9,0.0,10.4,3,58,No moonrise,08:18 AM,03:55 AM,08:14 PM,8,10,11,10,17,92,78,0.0,1029,14,10,130,11,malmo
2017-05-17,18,11,0.0,12.0,4,50,12:37 AM,09:20 AM,03:54 AM,08:16 PM,12,13,14,13,23,70,85,0.0,1023,18,10,175,14,malmo
2017-05-18,20,14,0.0,14.5,5,43,01:09 AM,10:26 AM,03:52 AM,08:18 PM,10,16,17,16,31,17,65,0.0,1013,20,10,147,18,malmo
2017-05-19,22,13,0.0,14.5,5,36,01:36 AM,11:37 AM,03:50 AM,08:20 PM,11,18,18,18,14,17,67,0.0,1010,22,10,129,9,malmo
2017-05-20,18,11,0.0,13.7,4,29,02:00 AM,12:52 PM,03:49 AM,08:21 PM,10,15,15,15,23,23,71,0.0,1016,18,10,234,16,malmo
2017-05-21,18,9,0.0,14.5,5,21,02:22 AM,02:09 PM,03:47 AM,08:23 PM,7,13,14,13,20,9,64,0.0,1025,18,10,302,13,malmo
2017-05-22,17,7,0.0,14.5,5,14,02:44 AM,03:31 PM,03:46 AM,08:25 PM,7,13,13,13,10,10,70,0.0,1021,17,10,277,6,malmo
2017-05-23,18,8,0.0,12.9,4,7,03:08 AM,04:54 PM,03:44 AM,08:26 PM,8,14,14,14,12,46,68,0.5,1015,18,10,218,8,malmo
2017-05-24,16,11,0.0,12.1,3,0,03:34 AM,06:20 PM,03:43 AM,08:28 PM,9,11,13,11,22,64,80,0.0,1015,16,10,298,15,malmo
