,flow SE2 > SE3,flow SE4 > SE3,flow NO1 > SE3,flow DK1 > SE3,flow FI > SE3
2016-05-04 17:00:00,4904.7,0.0,1897.9,0.0,0.0
2016-05-04 18:00:00,5467.4,0.0,1752.6,0.0,0.0
2016-05-04 19:00:00,5448.4,0.0,1696.4,0.0,0.0
2016-05-04 20:00:00,5131.4,0.0,1452.2,0.0,0.0
2016-05-04 21:00:00,5083.5,0.0,1332.1,0.0,0.0
2016-05-04 22:00:00,4695.2,0.0,865.8,0.0,0.0
2016-05-04 23:00:00,4415.2,0.0,48.4,0.0,0.0
2016-05-05 00:00:00,2978.0,0.0,304.3,0.0,0.0
2016-05-05 01:00:00,2292.0,0.0,48.1,0.0,0.0
2016-05-05 02:00:00,2137.1,0.0,0.0,0.0,0.0
2016-05-05 03:00:00,2000.8,0.0,0.0,0.0,0.0
2016-05-05 04:00:00,2003.5,0.0,0.0,171.2,0.0
2016-05-05 05:00:00,1530.2,0.0,0.0,596.4,0.0
2016-05-05 06:00:00,1616.6,0.0,97.9,508.6,0.0
2016-05-05 07:00:00,1951.9,0.0,629.9,187.0,0.0
2016-05-05 08:00:00,2219.3,0.0,1072.5,0.0,0.0
2016-05-05 09:00:00,2367.6,0.0,1103.4,90.8,0.0
2016-05-05 10:00:00,2384.2,0.0,1019.2,217.2,0.0
2016-05-05 11:00:00,2307.8,0.0,920.7,322.9,0.0
2016-05-05 12:00:00,2097.5,0.0,826.7,447.3,0.0
2016-05-05 13:00:00,2024.6,0.0,609.3,522.7,0.0
2016-05-05 14:00:00,2044.0,0.0,384.2,555.9,0.0
2016-05-05 15:00:00,2401.7,0.0,17.0,458.8,0.0
2016-05-05 16:00:00,2436.4,0.0,106.9,304.5,0.0
2016-05-05 17:00:00,2235.5,0.0,605.3,0.0,0.0
2016-05-05 18:00:00,3024.3,0.0,712.3,0.0,0.0
2016-05-05 19:00:00,4833.8,0.0,537.8,0.0,0.0
2016-05-05 20:00:00,4766.6,0.0,58.5,0.0,0.0
2016-05-05 21:00:00,4754.7,0.0,0.0,0.0,0.0
2016-05-05 22:00:00,4475.9,0.0,0.0,0.0,0.0
2016-05-05 23:00:00,3322.3,0.0,0.0,0.0,0.0
2016-05-06 00:00:00,2257.1,0.0,0.0,0.0,0.0
2016-05-06 01:00:00,2068.1,0.0,0.0,34.1,0.0
2016-05-06 02:00:00,2060.3,0.0,0.0,298.0,0.0
2016-05-06 03:00:00,2041.9,0.0,0.0,368.9,0.0
2016-05-06 04:00:00,2087.9,0.0,0.0,451.4,0.0
2016-05-06 05:00:00,1362.1,0.0,504.0,454.8,0.0
2016-05-06 06:00:00,4143.0,0.0,1010.1,0.0,0.0
2016-05-06 07:00:00,4842.5,0.0,1521.5,0.0,0.0
2016-05-06 08:00:00,5354.1,0.0,1636.3,0.0,0.0
2016-05-06 09:00:00,5295.2,0.0,1716.6,0.0,0.0
2016-05-06 10:00:00,4559.8,0.0,2032.8,0.0,0.0
2016-05-06 11:00:00,3897.2,0.0,1345.2,50.3,0.0
2016-05-06 12:00:00,3366.3,0.0,510.9,650.3,0.0
2016-05-06 13:00:00,3046.8,0.0,430.8,740.0,0.0
2016-05-06 14:00:00,2831.7,0.0,169.6,740.0,0.0
2016-05-06 15:00:00,2833.8,0.0,0.0,739.9,0.0
2016-05-06 16:00:00,2863.7,0.0,0.0,633.0,0.0
2016-05-06 17:00:00,3139.5,0.0,750.6,299.8,0.0
2016-05-06 18:00:00,4348.8,0.0,1235.2,0.0,0.0
2016-05-06 19:00:00,4388.9,0.0,675.9,0.0,0.0
2016-05-06 20:00:00,3763.8,0.0,245.2,0.0,0.0
2016-05-06 21:00:00,3374.4,0.0,200.7,0.0,0.0
2016-05-06 22:00:00,3169.8,0.0,102.1,0.0,0.0
2016-05-06 23:00:00,2659.7,0.0,0.0,0.0,0.0
2016-05-07 00:00:00,1553.6,0.0,0.0,141.4,0.0
2016-05-07 01:00:00,1361.0,0.0,0.0,171.7,0.0
2016-05-07 02:00:00,1185.6,0.0,0.0,483.2,0.0
2016-05-07 03:00:00,1156.4,0.0,0.0,522.9,0.0
2016-05-07 04:00:00,1319.9,0.0,0.0,374.1,0.0
2016-05-07 05:00:00,1439.1,0.0,0.0,261.5,0.1
2016-05-07 06:00:00,2155.5,0.0,0.0,0.0,0.0
2016-05-07 07:00:00,2772.3,0.0,0.0,0.0,0.0
2016-05-07 08:00:00,2532.3,0.0,0.0,398.1,0.0
2016-05-07 09:00:00,2379.1,0.0,0.0,740.0,0.0
2016-05-07 10:00:00,2425.8,0.0,0.0,740.0,0.0
2016-05-07 11:00:00,2446.9,0.0,0.0,740.0,0.0
2016-05-07 12:00:00,2554.8,0.0,0.0,740.0,0.0
2016-05-07 13:00:00,2422.6,0.0,0.0,739.9,0.0
2016-05-07 14:00:00,2404.9,0.0,0.0,678.8,0.0
2016-05-07 15:00:00,2370.7,0.0,0.0,600.2,0.0
2016-05-07 16:00:00,2277.8,0.0,0.0,593.4,0.0
2016-05-07 17:00:00,2527.6,0.0,0.0,389.1,0.0
2016-05-07 18:00:00,2937.4,0.0,0.0,317.4,0.0
2016-05-07 19:00:00,3808.4,0.0,44.4,0.0,0.0
2016-05-07 20:00:00,2947.7,0.0,0.0,186.5,0.0
2016-05-07 21:00:00,2531.1,0.0,0.0,561.0,0.0
2016-05-07 22:00:00,2615.1,0.0,0.0,378.0,0.0
2016-05-07 23:00:00,2429.6,0.0,0.0,491.6,0.0
2016-05-08 00:00:00,1391.5,0.0,0.0,486.0,0.0
2016-05-08 01:00:00,1311.4,0.0,0.0,518.0,0.0
2016-05-08 02:00:00,1181.1,0.0,0.0,523.0,0.0
2016-05-08 03:00:00,1154.8,0.0,0.0,539.0,0.0
2016-05-08 04:00:00,1093.4,0.0,0.0,558.0,0.0
2016-05-08 05:00:00,1035.3,0.0,0.0,558.0,0.0
2016-05-08 06:00:00,1345.9,0.0,0.0,565.0,0.0
2016-05-08 07:00:00,1782.3,0.0,0.0,554.0,0.0
2016-05-08 08:00:00,2178.3,0.0,0.0,551.0,0.0
2016-05-08 09:00:00,2295.1,0.0,26.0,532.0,0.0
2016-05-08 10:00:00,2401.1,0.0,80.3,499.9,0.0
2016-05-08 11:00:00,2425.3,0.0,0.0,484.0,0.0
2016-05-08 12:00:00,2723.6,0.0,0.0,485.0,0.0
2016-05-08 13:00:00,2681.0,0.0,0.0,467.0,0.0
2016-05-08 14:00:00,2615.2,0.0,0.0,467.0,0.0
2016-05-08 15:00:00,2607.1,0.0,0.0,455.0,0.0
2016-05-08 16:00:00,2614.4,0.0,0.0,461.0,0.0
2016-05-08 17:00:00,2688.8,0.0,0.0,445.9,0.0
2016-05-08 18:00:00,2693.6,0.0,0.0,413.0,0.0
2016-05-08 19:00:00,2879.7,0.0,0.0,327.1,0.0
2016-05-08 20:00:00,2793.4,0.0,0.0,402.0,0.0
2016-05-08 21:00:00,2752.2,0.0,0.0,427.0,0.0
2016-05-08 22:00:00,2882.1,0.0,0.0,0.0,0.0
2016-05-08 23:00:00,2572.8,0.0,0.0,368.9,0.0
2016-05-09 00:00:00,1443.5,0.0,0.0,470.0,0.0
2016-05-09 01:00:00,1171.9,0.0,0.0,452.0,0.0
2016-05-09 02:00:00,1038.1,0.0,51.4,468.0,0.0
2016-05-09 03:00:00,912.0,0.0,0.0,463.0,0.0
2016-05-09 04:00:00,1043.7,0.0,0.0,522.0,0.0
2016-05-09 05:00:00,1747.9,0.0,1081.8,240.7,0.0
2016-05-09 06:00:00,4368.7,0.0,2145.0,83.7,0.0
2016-05-09 07:00:00,6319.3,0.0,1970.0,0.0,0.0
2016-05-09 08:00:00,6374.4,0.0,1967.0,0.0,0.0
2016-05-09 09:00:00,6340.4,0.0,1816.4,0.0,0.0
2016-05-09 10:00:00,5556.1,0.0,1737.8,0.0,0.0
2016-05-09 11:00:00,4699.6,0.0,1598.1,0.0,0.0
2016-05-09 12:00:00,4309.3,0.0,1795.9,0.0,0.0
2016-05-09 13:00:00,4065.1,0.0,1790.1,0.0,0.0
2016-05-09 14:00:00,3835.9,0.0,1777.4,0.0,0.0
2016-05-09 15:00:00,3890.4,0.0,1411.2,0.0,0.0
2016-05-09 16:00:00,3943.3,0.0,1049.4,0.0,0.0
2016-05-09 17:00:00,4888.3,0.0,1462.4,0.0,0.0
2016-05-09 18:00:00,5119.1,0.0,1189.4,0.0,0.0
2016-05-09 19:00:00,4997.1,0.0,1245.4,0.0,0.0
2016-05-09 20:00:00,4785.5,0.0,989.8,0.0,0.0
2016-05-09 21:00:00,5017.9,0.0,1118.7,0.0,0.0
2016-05-09 22:00:00,4482.1,0.0,722.0,0.0,0.0
2016-05-09 23:00:00,3895.8,0.0,82.5,0.0,0.0
2016-05-10 00:00:00,2454.3,0.0,479.9,0.0,0.0
2016-05-10 01:00:00,1940.1,0.0,765.7,0.0,0.0
2016-05-10 02:00:00,1895.1,0.0,351.2,0.0,0.0
2016-05-10 03:00:00,1954.0,0.0,186.1,0.0,0.0
2016-05-10 04:00:00,2097.0,0.0,490.4,0.0,0.0
2016-05-10 05:00:00,2584.7,0.0,1247.2,0.0,0.0
2016-05-10 06:00:00,4958.2,0.0,1436.5,0.0,0.0
2016-05-10 07:00:00,6350.3,0.0,1920.7,0.0,0.0
2016-05-10 08:00:00,6374.2,0.0,2145.0,0.0,0.0
2016-05-10 09:00:00,6308.2,0.0,2145.0,0.0,0.0
2016-05-10 10:00:00,6200.9,0.0,2145.0,0.0,0.0
2016-05-10 11:00:00,5913.1,0.0,1978.6,0.0,0.0
2016-05-10 12:00:00,5349.0,0.0,1576.9,0.0,0.0
2016-05-10 13:00:00,5139.5,0.0,1620.1,0.0,0.0
2016-05-10 14:00:00,5219.1,0.0,1691.5,0.0,0.0
2016-05-10 15:00:00,5384.5,0.0,1851.7,0.0,0.0
2016-05-10 16:00:00,5220.6,0.0,1823.4,0.0,0.0
2016-05-10 17:00:00,5451.4,0.0,1925.8,0.0,0.0
2016-05-10 18:00:00,5344.1,0.0,1988.8,0.0,0.0
2016-05-10 19:00:00,5217.6,0.0,1955.3,0.0,0.0
2016-05-10 20:00:00,4958.6,0.0,1839.5,0.0,0.0
2016-05-10 21:00:00,4822.1,0.0,1727.6,0.0,0.0
2016-05-10 22:00:00,4387.0,0.0,1238.1,0.0,0.0
2016-05-10 23:00:00,3605.0,0.0,622.1,0.0,0.0
2016-05-11 00:00:00,2271.7,0.0,342.1,0.0,0.0
2016-05-11 01:00:00,1774.0,0.0,469.5,0.0,0.0
2016-05-11 02:00:00,1626.2,0.0,370.8,0.0,0.0
2016-05-11 03:00:00,1508.4,0.0,201.2,0.0,0.0
2016-05-11 04:00:00,1516.3,0.0,513.7,0.0,0.0
2016-05-11 05:00:00,2197.6,0.0,1395.7,0.0,0.0
2016-05-11 06:00:00,4186.0,0.0,2145.0,0.0,0.0
2016-05-11 07:00:00,5414.5,0.0,2145.0,0.0,0.0
2016-05-11 08:00:00,5258.9,0.0,2145.0,0.0,0.0
2016-05-11 09:00:00,5163.1,0.0,2145.0,0.0,0.0
2016-05-11 10:00:00,4882.9,0.0,2145.0,0.0,0.0
2016-05-11 11:00:00,4258.1,0.0,2145.0,11.0,0.0
2016-05-11 12:00:00,3856.3,0.0,2145.0,25.5,0.0
2016-05-11 13:00:00,3708.3,0.0,2145.0,91.4,0.0
2016-05-11 14:00:00,3607.6,0.0,2145.0,126.1,0.0
2016-05-11 15:00:00,3321.4,0.0,2145.0,309.1,0.0
2016-05-11 16:00:00,3378.5,0.0,1984.3,24.5,0.0
2016-05-11 17:00:00,3969.4,0.0,2145.0,24.4,0.0
2016-05-11 18:00:00,4386.8,0.0,2145.0,104.8,0.0
2016-05-11 19:00:00,4224.2,0.0,2145.0,57.0,0.0
2016-05-11 20:00:00,4181.6,0.0,2013.2,0.0,0.0
2016-05-11 21:00:00,4102.1,0.0,1956.2,0.0,0.0
2016-05-11 22:00:00,3737.0,0.0,1214.9,0.0,0.0
2016-05-11 23:00:00,2190.7,0.0,881.7,140.9,0.0
2016-05-12 00:00:00,2114.4,0.0,0.0,208.8,0.0
2016-05-12 01:00:00,1995.2,0.0,0.0,451.2,0.0
2016-05-12 02:00:00,1924.0,0.0,0.0,414.2,0.0
2016-05-12 03:00:00,1874.5,0.0,0.0,459.4,0.0
2016-05-12 04:00:00,1847.9,0.0,0.0,683.6,0.0
2016-05-12 05:00:00,1225.4,0.0,281.1,683.6,0.0
2016-05-12 06:00:00,4279.4,0.0,800.0,683.6,0.0
2016-05-12 07:00:00,6232.0,0.0,800.0,492.6,0.0
2016-05-12 08:00:00,6004.3,0.0,800.0,711.9,0.0
2016-05-12 09:00:00,5891.3,0.0,800.0,321.1,0.0
2016-05-12 10:00:00,5854.0,0.0,800.0,409.0,0.0
2016-05-12 11:00:00,5703.9,0.0,800.0,416.3,0.0
2016-05-12 12:00:00,5302.4,0.0,800.0,726.4,0.0
2016-05-12 13:00:00,5231.7,0.0,800.0,627.7,0.0
2016-05-12 14:00:00,5205.1,0.0,800.0,535.8,0.0
2016-05-12 15:00:00,5396.9,0.0,800.0,177.7,0.0
2016-05-12 16:00:00,5564.2,0.0,800.0,0.0,0.0
2016-05-12 17:00:00,6138.0,0.0,800.0,0.0,0.0
2016-05-12 18:00:00,6408.4,0.0,800.0,0.0,0.0
2016-05-12 19:00:00,6301.4,0.0,1400.0,0.0,0.0
2016-05-12 20:00:00,5671.7,0.0,2000.0,0.0,0.0
2016-05-12 21:00:00,5440.4,0.0,2145.0,0.0,0.0
2016-05-12 22:00:00,4894.5,0.0,2145.0,0.0,0.0
2016-05-12 23:00:00,4373.2,0.0,1281.2,0.0,0.0
2016-05-13 00:00:00,3508.0,0.0,27.0,0.0,0.0
2016-05-13 01:00:00,2709.0,0.0,149.2,0.0,0.0
2016-05-13 02:00:00,2246.6,0.0,82.7,0.0,0.0
2016-05-13 03:00:00,1875.5,0.0,271.6,0.0,0.0
2016-05-13 04:00:00,2367.3,0.0,211.8,0.0,0.0
2016-05-13 05:00:00,3481.0,0.0,881.9,0.0,0.0
2016-05-13 06:00:00,4641.5,0.0,2145.0,52.5,0.0
2016-05-13 07:00:00,6013.7,0.0,2145.0,85.8,0.0
2016-05-13 08:00:00,6111.2,0.0,2145.0,59.3,0.0
2016-05-13 09:00:00,6009.6,0.0,2145.0,171.0,0.0
2016-05-13 10:00:00,5954.9,0.0,2145.0,195.4,0.0
2016-05-13 11:00:00,5883.9,0.0,2145.0,234.9,0.0
2016-05-13 12:00:00,5764.7,0.0,2145.0,198.5,0.0
2016-05-13 13:00:00,5522.9,0.0,2145.0,361.4,0.0
2016-05-13 14:00:00,5148.9,0.0,2145.0,480.8,0.0
2016-05-13 15:00:00,4534.5,0.0,2145.0,322.4,0.0
2016-05-13 16:00:00,4291.1,0.0,2145.0,210.8,0.0
2016-05-13 17:00:00,4357.6,0.0,2145.0,224.9,0.0
2016-05-13 18:00:00,4489.5,0.0,2145.0,418.2,0.0
2016-05-13 19:00:00,4467.0,0.0,2145.0,330.9,0.0
2016-05-13 20:00:00,4334.4,0.0,2145.0,182.9,0.0
2016-05-13 21:00:00,4353.6,0.0,1924.4,0.0,0.0
2016-05-13 22:00:00,4357.1,0.0,1324.8,0.0,0.0
2016-05-13 23:00:00,3916.8,0.0,760.0,0.0,0.0
2016-05-14 00:00:00,2070.2,0.0,744.7,0.0,0.0
2016-05-14 01:00:00,1303.3,0.0,89.5,428.1,0.0
2016-05-14 02:00:00,1026.7,0.0,0.0,740.0,0.0
2016-05-14 03:00:00,967.3,0.0,0.0,739.9,0.0
2016-05-14 04:00:00,938.7,0.0,0.0,671.0,0.0
2016-05-14 05:00:00,922.0,0.0,0.0,740.0,0.0
2016-05-14 06:00:00,1374.9,0.0,0.0,740.0,0.0
2016-05-14 07:00:00,1461.2,0.0,252.3,740.0,0.0
2016-05-14 08:00:00,2398.0,0.0,450.8,740.0,0.0
2016-05-14 09:00:00,3068.6,0.0,391.7,740.0,0.0
2016-05-14 10:00:00,3380.7,0.0,347.9,740.0,0.0
2016-05-14 11:00:00,3200.9,0.0,517.2,740.0,0.0
2016-05-14 12:00:00,2942.3,0.0,625.1,740.0,0.0
2016-05-14 13:00:00,2712.9,0.0,722.1,740.0,0.0
2016-05-14 14:00:00,2474.5,0.0,839.1,740.0,0.0
2016-05-14 15:00:00,2288.9,0.0,911.5,740.0,0.0
2016-05-14 16:00:00,2210.5,0.0,1009.3,740.0,0.0
2016-05-14 17:00:00,2339.8,0.0,1127.9,740.0,0.0
2016-05-14 18:00:00,2487.7,0.0,1074.0,740.0,0.0
2016-05-14 19:00:00,2904.0,0.0,735.6,740.0,0.0
2016-05-14 20:00:00,2939.3,0.0,589.2,740.0,0.0
2016-05-14 21:00:00,2886.8,0.0,760.5,740.0,0.0
2016-05-14 22:00:00,4240.0,0.0,1329.9,153.4,0.0
2016-05-14 23:00:00,2701.3,0.0,479.7,740.0,0.0
2016-05-15 00:00:00,1487.8,0.0,0.0,740.0,0.0
2016-05-15 01:00:00,1257.4,0.0,0.0,740.0,0.0
2016-05-15 02:00:00,1230.8,0.0,0.0,740.0,0.0
2016-05-15 03:00:00,1156.0,0.0,0.0,697.2,0.0
2016-05-15 04:00:00,1117.1,0.0,0.0,545.2,0.0
2016-05-15 05:00:00,1113.4,0.0,0.0,625.7,0.0
2016-05-15 06:00:00,1110.8,0.0,0.0,683.3,0.0
2016-05-15 07:00:00,1349.4,0.0,0.0,300.0,0.0
2016-05-15 08:00:00,2266.7,0.0,0.0,300.0,0.0
2016-05-15 09:00:00,2605.2,0.0,0.0,300.0,0.0
2016-05-15 10:00:00,2811.1,0.0,35.9,300.0,0.0
2016-05-15 11:00:00,2842.6,0.0,187.9,300.0,0.0
2016-05-15 12:00:00,2852.4,0.0,220.7,300.0,0.0
2016-05-15 13:00:00,2754.7,0.0,233.5,300.0,0.0
2016-05-15 14:00:00,2698.4,0.0,177.7,300.0,0.0
2016-05-15 15:00:00,2697.8,0.0,122.2,300.0,0.0
2016-05-15 16:00:00,2592.9,0.0,0.0,740.0,0.0
2016-05-15 17:00:00,2691.5,0.0,0.0,740.0,0.0
2016-05-15 18:00:00,2862.9,0.0,44.7,740.0,0.0
2016-05-15 19:00:00,3649.2,0.0,798.2,461.9,0.0
2016-05-15 20:00:00,4057.7,0.0,979.5,0.0,0.0
2016-05-15 21:00:00,4885.7,0.0,634.9,0.0,0.0
2016-05-15 22:00:00,4795.6,0.0,477.3,0.0,0.0
2016-05-15 23:00:00,3918.4,0.0,381.2,0.0,0.0
2016-05-16 00:00:00,2463.0,0.0,0.0,90.6,0.0
2016-05-16 01:00:00,1414.8,0.0,0.0,292.7,0.0
2016-05-16 02:00:00,1111.5,0.0,0.0,597.4,0.0
2016-05-16 03:00:00,1088.7,0.0,0.0,740.0,0.0
2016-05-16 04:00:00,964.5,0.0,0.0,684.9,0.0
2016-05-16 05:00:00,307.8,0.0,88.1,740.0,0.0
2016-05-16 06:00:00,1220.6,0.0,829.0,740.0,0.0
2016-05-16 07:00:00,2102.4,0.0,1715.2,740.0,0.0
2016-05-16 08:00:00,3039.9,0.0,1776.6,740.0,0.0
2016-05-16 09:00:00,3219.9,0.0,1563.5,740.0,0.0
2016-05-16 10:00:00,3276.4,0.0,1394.1,740.0,0.0
2016-05-16 11:00:00,3461.1,0.0,1772.0,537.4,0.0
2016-05-16 12:00:00,3191.2,0.0,1278.4,740.0,0.0
2016-05-16 13:00:00,2790.9,0.0,1610.5,740.0,0.0
2016-05-16 14:00:00,2491.2,0.0,1970.8,740.0,0.0
2016-05-16 15:00:00,2458.0,0.0,2145.0,740.0,0.0
2016-05-16 16:00:00,2433.4,0.0,2145.0,740.0,0.0
2016-05-16 17:00:00,2805.6,0.0,2111.9,740.0,0.0
2016-05-16 18:00:00,4003.2,0.0,2145.0,740.0,0.0
2016-05-16 19:00:00,4265.1,0.0,2145.0,740.0,0.0
2016-05-16 20:00:00,4299.9,0.0,2145.0,740.0,0.0
2016-05-16 21:00:00,4261.8,0.0,2145.0,740.0,0.0
2016-05-16 22:00:00,4113.1,0.0,2145.0,432.0,0.0
2016-05-16 23:00:00,3781.6,0.0,1590.1,45.6,0.0
2016-05-17 00:00:00,2703.9,0.0,812.8,223.6,0.0
2016-05-17 01:00:00,2456.3,0.0,608.2,241.5,0.0
2016-05-17 02:00:00,2011.8,0.0,910.6,297.3,0.0
2016-05-17 03:00:00,1949.0,0.0,763.8,301.1,0.0
2016-05-17 04:00:00,2046.3,0.0,907.3,336.4,0.0
2016-05-17 05:00:00,1821.4,0.0,1274.1,740.0,0.0
2016-05-17 06:00:00,3443.0,0.0,2145.0,740.0,0.0
2016-05-17 07:00:00,5306.1,0.0,2145.0,740.0,0.0
2016-05-17 08:00:00,5743.5,0.0,2145.0,740.0,0.0
2016-05-17 09:00:00,5502.7,0.0,2145.0,740.0,0.0
2016-05-17 10:00:00,5315.9,0.0,2145.0,740.0,0.0
2016-05-17 11:00:00,5294.5,0.0,2145.0,740.0,0.0
2016-05-17 12:00:00,5210.4,0.0,2145.0,740.0,0.0
2016-05-17 13:00:00,5039.9,0.0,2145.0,740.0,0.0
2016-05-17 14:00:00,5172.1,0.0,2145.0,740.0,0.0
2016-05-17 15:00:00,5013.0,0.0,2145.0,740.0,0.0
2016-05-17 16:00:00,4689.4,0.0,2145.0,740.0,0.0
2016-05-17 17:00:00,4959.8,0.0,2145.0,740.0,0.0
2016-05-17 18:00:00,4949.7,0.0,2145.0,740.0,0.0
2016-05-17 19:00:00,4913.2,0.0,2145.0,740.0,0.0
2016-05-17 20:00:00,4670.8,0.0,2145.0,740.0,0.0
2016-05-17 21:00:00,4499.9,0.0,2145.0,740.0,0.0
2016-05-17 22:00:00,4004.1,0.0,2145.0,717.0,0.0
2016-05-17 23:00:00,3676.1,0.0,2072.1,117.0,0.0
2016-05-18 00:00:00,2356.4,0.0,1690.4,0.0,0.0
2016-05-18 01:00:00,2206.4,0.0,1352.8,0.0,0.0
2016-05-18 02:00:00,2178.5,0.0,1091.2,0.0,0.0
2016-05-18 03:00:00,1981.5,0.0,696.8,0.0,0.0
2016-05-18 04:00:00,2130.1,0.0,942.8,79.5,0.0
2016-05-18 05:00:00,2003.0,0.0,2145.0,679.5,0.0
2016-05-18 06:00:00,3682.9,0.0,2145.0,740.0,0.0
2016-05-18 07:00:00,5108.1,0.0,2145.0,740.0,0.0
2016-05-18 08:00:00,5130.4,0.0,2145.0,740.0,0.0
2016-05-18 09:00:00,5059.4,0.0,2145.0,740.0,0.0
2016-05-18 10:00:00,4933.4,0.0,2145.0,740.0,0.0
2016-05-18 11:00:00,4891.1,0.0,2145.0,740.0,0.0
2016-05-18 12:00:00,4759.3,0.0,2145.0,740.0,0.0
2016-05-18 13:00:00,4815.7,0.0,2145.0,740.0,0.0
2016-05-18 14:00:00,4730.8,0.0,2145.0,740.0,0.0
2016-05-18 15:00:00,4277.6,0.0,2145.0,740.0,0.0
2016-05-18 16:00:00,4414.2,0.0,2145.0,740.0,0.0
2016-05-18 17:00:00,4865.4,0.0,2145.0,442.5,0.0
2016-05-18 18:00:00,4969.1,0.0,2145.0,168.0,0.0
2016-05-18 19:00:00,5044.0,0.0,2145.0,27.6,0.0
2016-05-18 20:00:00,4974.1,0.0,2145.0,0.0,0.0
2016-05-18 21:00:00,4953.5,0.0,2145.0,0.0,0.0
2016-05-18 22:00:00,4275.5,0.0,2145.0,0.0,0.0
2016-05-18 23:00:00,3806.2,0.0,2145.0,0.0,0.0
2016-05-19 00:00:00,2015.9,0.0,1834.5,0.0,0.0
2016-05-19 01:00:00,1359.2,0.0,1619.3,0.0,0.0
2016-05-19 02:00:00,1003.0,0.0,1807.2,0.0,0.0
2016-05-19 03:00:00,806.8,0.0,1744.9,245.0,0.0
2016-05-19 04:00:00,978.8,0.0,1755.2,76.4,0.0
2016-05-19 05:00:00,1493.9,0.0,2145.0,76.4,0.0
2016-05-19 06:00:00,4364.0,0.0,2145.0,46.0,0.0
2016-05-19 07:00:00,5158.4,0.0,2145.0,38.9,0.0
2016-05-19 08:00:00,5100.0,0.0,2145.0,63.8,0.0
2016-05-19 09:00:00,5139.8,0.0,2145.0,258.4,0.0
2016-05-19 10:00:00,4841.6,0.0,2145.0,283.2,0.0
2016-05-19 11:00:00,4845.5,0.0,2145.0,221.1,0.0
2016-05-19 12:00:00,4833.3,0.0,2145.0,446.4,0.0
2016-05-19 13:00:00,4858.9,0.0,2145.0,245.5,0.0
2016-05-19 14:00:00,4827.9,0.0,2145.0,172.7,0.0
2016-05-19 15:00:00,4639.2,0.0,2145.0,0.0,0.0
2016-05-19 16:00:00,4828.8,0.0,2145.0,0.0,0.0
2016-05-19 17:00:00,5003.5,0.0,2145.0,0.0,0.0
2016-05-19 18:00:00,5214.1,0.0,2145.0,0.0,0.0
2016-05-19 19:00:00,5269.2,0.0,2145.0,0.0,0.0
2016-05-19 20:00:00,4541.5,0.0,2145.0,0.0,0.0
2016-05-19 21:00:00,4350.7,0.0,2145.0,0.0,0.0
2016-05-19 22:00:00,4074.2,0.0,2145.0,115.0,0.0
2016-05-19 23:00:00,3549.0,0.0,2145.0,0.0,0.0
2016-05-20 00:00:00,1494.2,0.0,2145.0,172.0,0.0
2016-05-20 01:00:00,873.2,0.0,2145.0,449.7,0.0
2016-05-20 02:00:00,0.0,0.0,1819.9,449.7,0.0
2016-05-20 03:00:00,0.0,0.0,2009.5,102.9,0.0
2016-05-20 04:00:00,0.0,0.0,1778.3,411.6,0.0
2016-05-20 05:00:00,25.4,0.0,2145.0,411.6,0.0
2016-05-20 06:00:00,3189.1,0.0,2145.0,343.6,0.0
2016-05-20 07:00:00,5110.7,0.0,2145.0,144.0,0.0
2016-05-20 08:00:00,4934.6,0.0,2145.0,632.2,0.0
2016-05-20 09:00:00,4982.4,0.0,2145.0,681.3,0.0
2016-05-20 10:00:00,4708.9,0.0,2145.0,740.0,0.0
2016-05-20 11:00:00,4500.1,0.0,2145.0,706.4,0.0
2016-05-20 12:00:00,3960.4,0.0,2145.0,740.0,0.0
2016-05-20 13:00:00,3288.6,0.0,1878.2,558.6,0.0
2016-05-20 14:00:00,3003.8,0.0,2093.2,0.0,0.0
2016-05-20 15:00:00,2919.6,0.0,2145.0,178.4,0.0
2016-05-20 16:00:00,3078.8,0.0,2145.0,352.7,0.0
2016-05-20 17:00:00,3719.5,0.0,2145.0,359.9,0.0
2016-05-20 18:00:00,3651.7,0.0,2145.0,277.2,0.0
2016-05-20 19:00:00,3746.9,0.0,2145.0,0.0,0.0
2016-05-20 20:00:00,3550.6,0.0,2145.0,0.0,0.0
2016-05-20 21:00:00,3510.2,0.0,2145.0,0.0,0.0
2016-05-20 22:00:00,3265.3,0.0,2145.0,0.0,0.0
2016-05-20 23:00:00,3025.9,0.0,1446.3,0.0,0.0
2016-05-21 00:00:00,1378.6,0.0,1973.5,0.0,0.0
2016-05-21 01:00:00,845.6,0.0,1706.1,0.0,0.0
2016-05-21 02:00:00,0.0,0.0,1877.4,0.0,0.0
2016-05-21 03:00:00,0.0,0.0,2043.2,0.0,0.0
2016-05-21 04:00:00,0.0,0.0,1738.1,467.6,0.0
2016-05-21 05:00:00,0.0,0.0,1800.1,740.0,0.0
2016-05-21 06:00:00,0.0,0.0,2145.0,740.0,0.0
2016-05-21 07:00:00,5.5,0.0,2145.0,740.0,0.0
2016-05-21 08:00:00,888.9,0.0,2145.0,740.0,0.0
2016-05-21 09:00:00,1816.1,0.0,2004.8,455.0,0.0
2016-05-21 10:00:00,1873.5,0.0,2083.8,573.1,0.0
2016-05-21 11:00:00,1680.3,0.0,2062.8,740.0,0.0
2016-05-21 12:00:00,1110.6,0.0,2145.0,740.0,0.0
